start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6CLOUDLANDGA_361633,6WID CRK FP_360068,38.58305191657993,230,47727409.91487699,6CLOUDLANDGA_361633-6WID_CRK_FP_360068,351,0,79830295.234375,84073964.796875,5.315863545338195,0.47863247863247865,0.5213675213675214,0.0,0.0,4243669.5625,2537123.9847990735,50264533.89967606
6ROCK SPG GA_361500,6WID CRK FP_360068,65.28436359462181,230,81814747.52888122,6ROCK_SPG_GA_361500-6WID_CRK_FP_360068,622,0,143083022.09375,150013790.375,4.843878875237118,0.5209003215434084,0.4790996784565916,0.0,0.0,6930768.28125,3963007.2723800596,85777754.80126128
6BATTLFLD GA_361530,6WID CRK FP_360068,54.819876580144005,230,71442468.10488304,6BATTLFLD_GA_361530-6WID_CRK_FP_360068,502,0,119091540.15625,130259029.46875,9.377231411944177,0.5438247011952191,0.2749003984063745,0.1254980079681275,0.055776892430278883,11167489.3125,6699325.560599293,78141793.66548234
6S HAVEN CC_360594,6WID CRK FP_360068,469.7035582116471,230,553842080.5704821,6S_HAVEN_CC_360594-6WID_CRK_FP_360068,4645,0,1017525166.203125,1367450902.015625,34.38988512866379,0.09472551130247578,0.1860064585575888,0.15931108719052745,0.559956942949408,349925735.8125,190465655.30239037,744307735.8728725
6CONCORD TN_361509,6WID CRK FP_360068,137.09925317304248,230,167863216.92208612,6CONCORD_TN_361509-6WID_CRK_FP_360068,1340,0,301964465.4375,326407887.796875,8.094800930950674,0.2664179104477612,0.6977611940298507,0.03582089552238806,0.0,24443422.359375,13588193.246132776,181451410.1682189
6CENTER PNT_360533,6WRINGOLD GA_361504,73.42118825818588,230,89299828.2406854,6CENTER_PNT_360533-6WRINGOLD_GA_361504,683,0,153225733.234375,172413755.5,12.522715251931537,0.0,0.8711566617862372,0.12884333821376281,0.0,19188022.265625,11182763.211044976,100482591.45173039
6LOOPERS FRM_360602,6WRINGOLD GA_361504,65.63376618407356,230,79235436.08145753,6LOOPERS_FRM_360602-6WRINGOLD_GA_361504,606,0,135104593.6875,152480501.34375,12.86107835566337,0.0,0.8547854785478548,0.14521452145214522,0.0,17375907.65625,10190531.519887818,89425967.60134535
6COUNTY LINE_360013,6WRINGOLD GA_361504,24.403435046880073,230,30745062.07572098,6COUNTY_LINE_360013-6WRINGOLD_GA_361504,227,0,52369912.875,57606905.265625,10.000002106409834,0.0,1.0,0.0,0.0,5236992.390625,3074506.8551891088,33819568.93091009
6KENSNGTN GA_361503,6WRINGOLD GA_361504,69.39923373939973,230,85671506.97401667,6KENSNGTN_GA_361503-6WRINGOLD_GA_361504,705,0,160111109.328125,172075944.53125,7.472832618131919,0.2581560283687943,0.7418439716312056,0.0,0.0,11964835.203125,6402088.317599479,92073595.29161614
6ALPHA GA_361502,6WRINGOLD GA_361504,46.12870775560087,230,55750650.97679189,6ALPHA_GA_361502-6WRINGOLD_GA_361504,422,0,94144759.125,107424682.140625,14.105854791122985,0.0,0.7914691943127962,0.20853080568720378,0.0,13279923.015625,7864105.871892052,63614756.84868394
6CLOUDLANDGA_361633,6WRINGOLD GA_361504,86.48598697621443,230,108001204.65547043,6CLOUDLANDGA_361633-6WRINGOLD_GA_361504,870,0,199323401.75,214250383.953125,7.4888257334916775,0.2540229885057471,0.7459770114942529,0.0,0.0,14926982.203125,8088022.006719882,116089226.66219032
6ROCK SPG GA_361500,6WRINGOLD GA_361504,73.15209737228489,230,89510280.08249113,6ROCK_SPG_GA_361500-6WRINGOLD_GA_361504,738,0,166332664.96875,179842455.78125,8.122151361573016,0.1910569105691057,0.8089430894308943,0.0,0.0,13509790.8125,7270160.432467873,96780440.51495901
