start_BusName,end_BusName,length_km,voltage,cost,rid,n_cells,cells_outside_region,orig_cost_sum,adj_cost_sum,pct_increase,frac_none,frac_low,frac_medium,frac_high,added_cost,added_cost_pipeline_basis,adj_cost_pipeline_basis
6CLOUDLANDGA_361633,8WEST POINT_360035,349.62474646983287,500,848404501.5043911,6CLOUDLANDGA_361633-8WEST_POINT_360035,3177,0,694057859.03125,808422794.328125,16.47772355124728,0.267233238904627,0.3972300912810828,0.2096317280453258,0.12590494176896444,114364935.296875,139797748.35423112,988202249.8586222
8MAGNOL CC1_360613,8WEST POINT_360035,156.44149339882608,500,373860377.4994772,8MAGNOL_CC1_360613-8WEST_POINT_360035,1470,0,316176287.734375,434498283.6875,37.42279245574838,0.0,0.02312925170068027,0.5857142857142857,0.391156462585034,118321995.953125,139908993.14590678,513769370.64538395
6ROCK SPG GA_361500,8WEST POINT_360035,373.3880386632143,500,908482386.8116566,6ROCK_SPG_GA_361500-8WEST_POINT_360035,3405,0,745945473.515625,872221320.9375,16.928294614717565,0.2607929515418502,0.3920704845814978,0.21350954478707782,0.13362701908957417,126275847.421875,153790574.96229526,1062272961.7739519
6WID CRK FP_360068,8WEST POINT_360035,326.5320256904466,500,787838383.8965609,6WID_CRK_FP_360068-8WEST_POINT_360035,2920,0,634045166.46875,740552163.828125,16.798014241249536,0.2952054794520548,0.3527397260273973,0.21506849315068494,0.136986301369863,106506997.359375,132341203.9249745,920179587.8215353
6WRINGOLD GA_361504,8WEST POINT_360035,411.2791360610081,500,1002874537.3391681,6WRINGOLD_GA_361504-8WEST_POINT_360035,3814,0,837586991.15625,968844822.140625,15.670949091888309,0.24750917671735712,0.4441531200839014,0.2034609334032512,0.1048767697954903,131257830.984375,157159958.20193145,1160034495.5410995
6BATTLFLD GA_361530,8WEST POINT_360035,380.97006460874985,500,929457125.9137945,6BATTLFLD_GA_361530-8WEST_POINT_360035,3418,0,750971047.203125,874306513.859375,16.423464941237587,0.3069046225863078,0.3551784669397308,0.19982445874780574,0.13809245172615564,123335466.65625,152649065.21828654,1082106191.132081
6S HAVEN CC_360594,8WEST POINT_360035,226.2011037056154,500,554283394.3794141,6S_HAVEN_CC_360594-8WEST_POINT_360035,2038,0,450576479.453125,622068657.4375,38.06061474680591,0.0,0.01422963689892051,0.5677134445534838,0.4180569185475957,171492177.984375,210963667.34026763,765247061.7196817
6CONCORD TN_361509,8WEST POINT_360035,433.0661750048203,500,1058445586.445271,6CONCORD_TN_361509-8WEST_POINT_360035,4013,0,883338011.96875,1022873494.5625,15.796386060955147,0.24221280837278844,0.43982058310490907,0.21829055569399453,0.09967605282830799,139535482.59375,167196151.08003575,1225641737.5253067
8BRADLEY TN_360662,8WEST POINT_360035,439.05469447672635,500,1070994029.3887126,8BRADLEY_TN_360662-8WEST_POINT_360035,4058,0,891365412.734375,1040337134.71875,16.71275549355069,0.2225234105470675,0.42410054213898474,0.2548053228191227,0.09857072449482504,148971721.984375,178992613.48226196,1249986642.8709745
8RACCOON MTN_360079,8WEST POINT_360035,368.09896721095606,500,892040488.0633361,8RACCOON_MTN_360079-8WEST_POINT_360035,3287,0,716915535.953125,829792163.421875,15.744759571806854,0.3297839975661698,0.3434742926680864,0.19957407970794036,0.12716763005780346,112876627.46875,140449630.1287447,1032490118.1920809
8BENTON MS_360612,8WEST POINT_360035,229.22647383763885,500,554447497.9317167,8BENTON_MS_360612-8WEST_POINT_360035,2077,0,452381766.6875,626769164.59375,38.548723831903416,0.0,0.01636976408281175,0.5387578237843043,0.444872412132884,174387397.90625,213732434.77059585,768179932.7023125
8SEQUOYAH NP_360081,8WEST POINT_360035,427.7245710568704,500,1049326704.1847304,8SEQUOYAH_NP_360081-8WEST_POINT_360035,3824,0,844484046.90625,962859736.265625,14.017516351320293,0.3608786610878661,0.36166317991631797,0.16422594142259414,0.11323221757322176,118375689.359375,147089542.3378649,1196416246.5225954
8FRANKLIN TN_360069,8WEST POINT_360035,332.8997334715563,500,800374192.3613554,8FRANKLIN_TN_360069-8WEST_POINT_360035,2963,0,641059386.171875,747611725.796875,16.62128999643602,0.25548430644616943,0.3813702328720891,0.26695916301046235,0.0961862976712791,106552339.625,133032515.56901355,933406707.930369
8SHELBY TN_360021,8WEST POINT_360035,248.94241538365725,500,597820971.0210426,8SHELBY_TN_360021-8WEST_POINT_360035,2265,0,489510158.296875,673929040.46875,37.67416856342945,0.0,0.015011037527593819,0.5876379690949227,0.3973509933774834,184418882.171875,225224080.32999828,823045051.3510408
8HAYWOOD TN_360542,8WEST POINT_360035,239.9568375342962,500,577929357.1767237,8HAYWOOD_TN_360542-8WEST_POINT_360035,2347,0,509204575.671875,718012859.90625,41.00675724660581,0.0,0.014486578610992756,0.42053685556028975,0.5649765658287175,208808284.234375,236990088.5543285,814919445.7310522
8HIWASSEE TN_360110,8WEST POINT_360035,468.84351908927255,500,1132727728.586458,8HIWASSEE_TN_360110-8WEST_POINT_360035,4232,0,920402704.953125,1038089001.90625,12.786391904304395,0.358695652173913,0.3870510396975425,0.1869092627599244,0.06734404536862004,117686296.953125,144835006.58578992,1277562735.172248
8LAG CRK CC_360615,8WEST POINT_360035,258.40547386314773,500,622107071.9337766,8LAG_CRK_CC_360615-8WEST_POINT_360035,2465,0,535052756.609375,747056027.8125,39.62287243347515,0.0,0.013793103448275862,0.5026369168356998,0.48356997971602433,212003271.203125,246496691.5119478,868603763.4457245
8MAURY TN_360050,8WEST POINT_360035,300.27613613753476,500,717964909.9525678,8MAURY_TN_360050-8WEST_POINT_360035,2772,0,596846416.609375,778633156.984375,30.457875814637923,0.11544011544011544,0.20165945165945165,0.284992784992785,0.39790764790764793,181786740.375,218676860.66603008,936641770.6185979
8JACKSON TN_360019,8WEST POINT_360035,250.45137654188065,500,612258653.9219296,8JACKSON_TN_360019-8WEST_POINT_360035,2580,0,567288231.140625,777160071.75,36.995627458619,0.0,0.02868217054263566,0.5965116279069768,0.3748062015503876,209871840.609375,226508930.68811244,838767584.6100421
8RUTHERFORD_360010,8WEST POINT_360035,335.393051661491,500,808767137.3899212,8RUTHERFORD_360010-8WEST_POINT_360035,3011,0,653480287.828125,783850029.15625,19.950064869043782,0.14413816007970773,0.4068415808701428,0.32912653603454,0.11989372301560944,130369741.328125,161349568.54879773,970116705.9387189
8ANDERSON TN_360120,8WEST POINT_360035,518.1596943491818,500,1261336871.9713237,8ANDERSON_TN_360120-8WEST_POINT_360035,4618,0,1011402206.671875,1132591163.859375,11.982271384030785,0.3776526634906886,0.3893460372455608,0.17128627111303596,0.06171502815071459,121188957.1875,151136807.06644893,1412473679.0377727
8BULL RUN FP_360093,8WEST POINT_360035,606.190402053765,500,1491628442.3811927,8BULL_RUN_FP_360093-8WEST_POINT_360035,5377,0,1191377388.96875,1338630968.65625,12.359944132812695,0.3526129812162916,0.4084061744467175,0.1761205132973777,0.06286033103961317,147253579.6875,184364442.1474596,1675992884.5286522
8JVILLE FP_360037,8WEST POINT_360035,301.3207531347792,500,726910903.7822914,8JVILLE_FP_360037-8WEST_POINT_360035,3069,0,666481340.328125,918941392.0625,37.87953787424607,0.033235581622678395,0.07592049527533398,0.3734115347018573,0.5174323884001303,252460051.734375,275350491.1102375,1002261394.8925289
8PIN HOOK TN_360581,8WEST POINT_360035,364.76083086935006,500,890530077.009557,8PIN_HOOK_TN_360581-8WEST_POINT_360035,3305,0,726491395.78125,867503121.671875,19.40996503323824,0.1588502269288956,0.3869894099848714,0.3537065052950076,0.10045385779122541,141011725.890625,172851576.5580246,1063381653.5675817
8PLATEAU TN_360077,8WEST POINT_360035,458.4096489189858,500,1107653109.9484327,8PLATEAU_TN_360077-8WEST_POINT_360035,4015,0,873531745.515625,1000426897.796875,14.52667895960058,0.374346201743462,0.2956413449564135,0.24557907845579077,0.08443337484433375,126895152.28125,160905211.26824045,1268558321.2166731
8DAVIDSON TN_360048,8WEST POINT_360035,340.9210517125087,500,819035548.2073789,8DAVIDSON_TN_360048-8WEST_POINT_360035,3200,0,692387907.828125,919604998.546875,32.81644409872526,0.02375,0.220625,0.361875,0.39375,227217090.71875,268778342.8261625,1087813891.0335414
8VOLUNTEER_360097,8WEST POINT_360035,636.2345059379427,500,1567899106.3809237,8VOLUNTEER_360097-8WEST_POINT_360035,5681,0,1260768449.921875,1411215444.46875,11.932959978194058,0.36278824150677697,0.41101918676289384,0.16669600422460834,0.059496567505720827,150446994.546875,187096772.8628979,1754995879.2438216
8GLEASON CT_360582,8WEST POINT_360035,314.4819479558756,500,763752332.7576075,8GLEASON_CT_360582-8WEST_POINT_360035,3255,0,711289763.296875,971223332.21875,36.543977199540414,0.0,0.06943164362519201,0.5385560675883256,0.3920122887864823,259933568.921875,279105478.34389806,1042857811.1015055
8LAG CRK CT_360568,8WEST POINT_360035,318.89679210410014,500,776775526.0681195,8LAG_CRK_CT_360568-8WEST_POINT_360035,3285,0,719847996.5,967149540.703125,34.35468951855658,0.0,0.12694063926940638,0.532724505327245,0.34033485540334857,247301544.203125,266858820.236837,1043634346.3049566
8CUMBERLAND_360040,8WEST POINT_360035,353.1935647745577,500,849003892.1001279,8CUMBERLAND_360040-8WEST_POINT_360035,3524,0,762654907.953125,1052268442.71875,37.97438812042964,0.02043132803632236,0.07917139614074915,0.39330306469920545,0.507094211123723,289613534.765625,322404033.14365625,1171407925.2437842
8PHIPPS B NP_360102,8WEST POINT_360035,695.6810188979559,500,1721124341.459251,8PHIPPS_B_NP_360102-8WEST_POINT_360035,6274,0,1398650345.5625,1548841644.40625,10.738302058142125,0.42492827542237804,0.37025820847943897,0.15094038890659867,0.05387312719158432,150191298.84375,184819530.58210385,1905943872.0413547
8MONTGOMERY_360044,8WEST POINT_360035,401.4985452133704,500,966680572.2239099,8MONTGOMERY_360044-8WEST_POINT_360035,3859,0,836736716.390625,1137277942.484375,35.91825483530524,0.007774034724021767,0.14641098730240995,0.3949209639803058,0.4508940139932625,300541226.09375,347214791.3747709,1313895363.5986807
8MARSHALL KY_360015,8WEST POINT_360035,422.0956427131997,500,1013659535.2132379,8MARSHALL_KY_360015-8WEST_POINT_360035,4331,0,936174546.390625,1269473248.96875,35.60219660565882,0.0,0.09605172015700762,0.5308242900023089,0.37312398984068346,333298702.578125,360885060.63862437,1374544595.8518622
7SHAWNEE FP_360002,8WEST POINT_360035,436.4519673895183,500,1055346566.2017508,7SHAWNEE_FP_360002-8WEST_POINT_360035,4493,0,977334438.78125,1297433728.578125,32.752277735760885,0.0,0.12374805252615179,0.6209659470287113,0.2552860004451369,320099289.796875,345650038.437213,1400996604.6389637
8PARADISE CC_360117,8WEST POINT_360035,475.1569218317777,500,1143217935.4235659,8PARADISE_CC_360117-8WEST_POINT_360035,4665,0,1010649408.71875,1372426962.8125,35.79654338811649,0.02015005359056806,0.11382636655948553,0.43344051446945336,0.432583065380493,361777554.09375,409232504.2746263,1552450439.6981921
8PARADISE CC_360117,8WEST POINT_360035,475.1569218317777,500,1143217935.4235659,8PARADISE_CC_360117-8WEST_POINT_360035,4665,0,1010649408.71875,1372426962.8125,35.79654338811649,0.02015005359056806,0.11382636655948553,0.43344051446945336,0.432583065380493,361777554.09375,409232504.2746263,1552450439.6981921
8ACKERMAN CC_360627,8BENTON MS_360612,238.36662325404814,500,582698781.8027761,8ACKERMAN_CC_360627-8BENTON_MS_360612,2343,0,515830193.4375,735023985.046875,42.49340081251629,0.0,0.028595817328211693,0.3145539906103286,0.6568501920614597,219193791.609375,247608528.8811034,830307310.6838795
6CENTER PNT_360533,8BENTON MS_360612,525.5787594936185,500,1289493801.8335848,6CENTER_PNT_360533-8BENTON_MS_360612,5224,0,1152583172.421875,1471455287.21875,27.66586589381157,0.16845329249617153,0.17668453292496172,0.33288667687595713,0.3219754977029097,318872114.796875,356749625.9242919,1646243427.7578766
6LOOPERS FRM_360602,8BENTON MS_360612,532.3298568914123,500,1307633625.2873175,6LOOPERS_FRM_360602-8BENTON_MS_360612,5287,0,1167820947.34375,1487716224.609375,27.392493514801064,0.17363344051446947,0.177605447323624,0.33062228106676755,0.318138831095139,319895277.265625,358193456.00418645,1665827081.291504
6COUNTY LINE_360013,8BENTON MS_360612,497.98100628231276,500,1222621843.4013727,6COUNTY_LINE_360013-8BENTON_MS_360612,5006,0,1105319374.40625,1409448166.234375,27.515015014687073,0.1502197363164203,0.21094686376348382,0.31622053535757094,0.32261286456252497,304128791.828125,336404583.78473157,1559026427.1861043
6YOUNG GA_361454,8BENTON MS_360612,464.0838959117512,500,1135743105.687094,6YOUNG_GA_361454-8BENTON_MS_360612,4677,0,1029804793.625,1327676410.875,28.925056388742053,0.1646354500748343,0.15608295916185588,0.3222150951464614,0.3570664956168484,297871617.25,328514333.75124216,1464257439.4383361
6KENSNGTN GA_361503,8BENTON MS_360612,464.28308422095483,500,1136271786.718176,6KENSNGTN_GA_361503-8BENTON_MS_360612,4673,0,1028825241.390625,1324766423.40625,28.764961249940967,0.16713032313289108,0.16006847849347314,0.31542906056066766,0.3573721378129681,295941182.015625,326848139.1434952,1463119925.861671
6ALPHA GA_361502,8BENTON MS_360612,546.9193569041668,500,1340545687.295192,6ALPHA_GA_361502-8BENTON_MS_360612,5481,0,1208534465.796875,1530351674.578125,26.62871584461204,0.14340448823207444,0.23900748038679073,0.3229337712096333,0.29465426017150154,321817208.78125,356970101.8370381,1697515789.13223
6CLOUDLANDGA_361633,8BENTON MS_360612,436.1170972447404,500,1071824827.4015039,6CLOUDLANDGA_361633-8BENTON_MS_360612,4452,0,984711584.390625,1257958184.359375,27.748896661741295,0.09883198562443846,0.2807726864330638,0.2908805031446541,0.32951482479784366,273246599.96875,297419563.7505303,1369244391.1520343
6ROCK SPG GA_361500,8BENTON MS_360612,468.32138941261275,500,1145484602.9250603,6ROCK_SPG_GA_361500-8BENTON_MS_360612,4710,0,1036387175.71875,1334117129.921875,28.727676410762683,0.16369426751592356,0.16496815286624203,0.3167728237791932,0.35456475583864117,297729954.203125,329071110.06342113,1474555712.9884815
6WID CRK FP_360068,8BENTON MS_360612,402.66423361185525,500,983779165.1178086,6WID_CRK_FP_360068-8BENTON_MS_360612,4089,0,898659457.71875,1160848551.03125,29.17557825275303,0.0880410858400587,0.256297383223282,0.2993396918561996,0.3563218390804598,262189093.3125,287023260.1532267,1270802425.2710352
6WRINGOLD GA_361504,8BENTON MS_360612,506.2124868104066,500,1239876753.4525719,6WRINGOLD_GA_361504-8BENTON_MS_360612,5119,0,1128028693.359375,1430740631.125,26.83548207130446,0.16155499120922054,0.22191834342645048,0.30103535846845086,0.3154913068958781,302711937.765625,332726903.8790367,1572603657.3316085
6BATTLFLD GA_361530,8BENTON MS_360612,444.87313621406145,500,1098003089.5164776,6BATTLFLD_GA_361530-8BENTON_MS_360612,4570,0,1015381270.546875,1298589276.0,27.891789386718923,0.10656455142231948,0.2617067833698031,0.3015317286652079,0.3301969365426696,283208005.453125,306252709.18760276,1404255798.7040803
6S HAVEN CC_360594,8BENTON MS_360612,104.138967466045,500,269137168.6313381,6S_HAVEN_CC_360594-8BENTON_MS_360612,992,0,231302469.953125,319895136.6875,38.30165183810139,0.0,0.0,0.5735887096774194,0.4264112903225806,88592666.734375,103083981.29609896,372221149.92743707
6CONCORD TN_361509,8BENTON MS_360612,527.9995257542188,500,1295447802.5586748,6CONCORD_TN_361509-8BENTON_MS_360612,5318,0,1173779714.171875,1484769303.546875,26.494714946953167,0.16077472734110568,0.2269650244452802,0.30857465212485896,0.30368559608875517,310989589.375,343225202.57448953,1638673005.1331644
8ANDERSON TN_360120,8BENTON MS_360612,542.0478503795196,500,1326436732.3319235,8ANDERSON_TN_360120-8BENTON_MS_360612,5349,0,1177910047.296875,1427524236.234375,21.191277679507593,0.2940736586277809,0.2583660497289213,0.18022060198167883,0.267339689661619,249614188.9375,281088891.19144475,1607525623.5233684
7SHAWNEE FP_360002,8BENTON MS_360612,270.8742596084086,500,649974688.6481798,7SHAWNEE_FP_360002-8BENTON_MS_360612,2681,0,578630337.71875,715026292.609375,23.57220940546707,0.06937709809772473,0.2547556881760537,0.6471465870943678,0.028720626631853787,136395954.890625,153213394.69068155,803188083.3388613
8CHOCTAW MS_360654,8JACKSON TN_360019,302.05089598827783,500,734491127.0740902,8CHOCTAW_MS_360654-8JACKSON_TN_360019,3068,0,671161026.84375,969034091.21875,44.38175824597552,0.0,0.020208604954367666,0.24185136897001303,0.7379400260756193,297873064.375,325980076.35616356,1060471203.4302537
8ACKERMAN CC_360627,8JACKSON TN_360019,287.2823050896224,500,700023803.9934365,8ACKERMAN_CC_360627-8JACKSON_TN_360019,2930,0,642744342.828125,923381565.234375,43.662340328259354,0.0,0.024573378839590442,0.27064846416382254,0.7047781569965871,280637222.40625,305646775.6784414,1005670579.6718779
8CLAY_360688,8JACKSON TN_360019,271.3873895146484,500,658197678.3551152,8CLAY_360688-8JACKSON_TN_360019,2777,0,606145383.765625,850509853.765625,40.31449822844599,0.0,0.02484695714800144,0.44004321209938785,0.5351098307526108,244364470.0,265349091.38014558,923546769.7352607
8COGEN CALED_360606,8JACKSON TN_360019,258.922805076868,500,625976086.3472543,8COGEN_CALED_360606-8JACKSON_TN_360019,2583,0,562361197.59375,811069541.09375,44.22572975592585,0.0,0.0,0.2884243128145567,0.7115756871854433,248708343.5,276842492.2846577,902818578.631912
8E POINT AL_360058,8JACKSON TN_360019,291.30611014098145,500,707724893.6788943,8E_POINT_AL_360058-8JACKSON_TN_360019,2616,0,572723820.234375,712720710.609375,24.44404884673894,0.21444954128440366,0.25573394495412843,0.22553516819571864,0.30428134556574926,139996890.375,172996618.71140015,880721512.3902944
6CENTER PNT_360533,8JACKSON TN_360019,446.4757984374306,500,1092638900.605557,6CENTER_PNT_360533-8JACKSON_TN_360019,4302,0,947471542.921875,1135544366.765625,19.8499707193061,0.2763830776383078,0.25639237563923756,0.298930729893073,0.1682938168293817,188072823.84375,216888501.83795112,1309527402.4435081
8BR FERRY NP_360052,8JACKSON TN_360019,212.7297920275735,500,509922660.8850688,8BR_FERRY_NP_360052-8JACKSON_TN_360019,1914,0,413093696.453125,552814462.25,33.8230205390533,0.109717868338558,0.13740856844305122,0.25339602925809823,0.4994775339602926,139720765.796875,172471246.32444394,682393907.2095127
6LOOPERS FRM_360602,8JACKSON TN_360019,453.2268958352244,500,1110778724.05929,6LOOPERS_FRM_360602-8JACKSON_TN_360019,4365,0,962709317.84375,1151805304.15625,19.64206461988256,0.2810996563573883,0.2563573883161512,0.29667812142038946,0.165864833906071,189095986.3125,218179874.76363274,1328958598.8229227
6COUNTY LINE_360013,8JACKSON TN_360019,419.219954314715,500,1024508273.2689834,6COUNTY_LINE_360013-8JACKSON_TN_360019,4082,0,897009797.6875,1063494250.921875,18.5599369888237,0.2310142087212151,0.376531112199902,0.2356687898089172,0.1567858892699657,166484453.234375,190148089.96400905,1214656363.2329924
6YOUNG GA_361454,8JACKSON TN_360019,377.3572400982391,500,927691939.867594,6YOUNG_GA_361454-8JACKSON_TN_360019,3790,0,839278618.09375,1006603328.984375,19.936729863399695,0.1704485488126649,0.4155672823218997,0.23588390501319262,0.17810026385224276,167324710.890625,184951436.01593456,1112643375.8835285
6KENSNGTN GA_361503,8JACKSON TN_360019,377.65282451051075,500,928066170.1088004,6KENSNGTN_GA_361503-8JACKSON_TN_360019,3785,0,837725943.28125,1000178529.28125,19.3920920442904,0.18758256274768825,0.4158520475561427,0.21822985468956407,0.178335535006605,162452586.0,179971445.9394193,1108037616.0482197
6ALPHA GA_361502,8JACKSON TN_360019,454.4111297021687,500,1111763294.1294942,6ALPHA_GA_361502-8JACKSON_TN_360019,4630,0,1019786398.640625,1230491924.4375,20.661731327045096,0.2840172786177106,0.2762419006479482,0.1976241900647948,0.24211663066954645,210705525.796875,229709544.82574221,1341472838.9552364
6CLOUDLANDGA_361633,8JACKSON TN_360019,351.3476946552886,500,860316203.6340644,6CLOUDLANDGA_361633-8JACKSON_TN_360019,3530,0,778628055.453125,935853850.453125,20.192670158603775,0.16515580736543908,0.41671388101983003,0.2339943342776204,0.18413597733711048,157225795.0,173720813.3208486,1034037016.954913
6ROCK SPG GA_361500,8JACKSON TN_360019,381.69112970216867,500,937323373.3458079,6ROCK_SPG_GA_361500-8JACKSON_TN_360019,3822,0,845334158.546875,1009476523.40625,19.417453228381888,0.18419675562532706,0.41836734693877553,0.2208267922553637,0.17660910518053374,164142364.859375,182004327.6181136,1119327700.9639215
6WID CRK FP_360068,8JACKSON TN_360019,317.8948310224034,500,772270541.3503691,6WID_CRK_FP_360068-8JACKSON_TN_360019,3167,0,692575928.78125,838744217.125,21.10502000855956,0.15882538680138933,0.40069466371960843,0.23839595832017682,0.2020839911588254,146168288.34375,162987852.27220663,935258393.6225758
6WRINGOLD GA_361504,8JACKSON TN_360019,427.45143484280885,500,1041763183.3201826,6WRINGOLD_GA_361504-8JACKSON_TN_360019,4195,0,919719116.640625,1084786715.8125,17.947609893638237,0.24266984505363529,0.38545887961859354,0.21930870083432658,0.15256257449344457,165067599.171875,186971592.15785372,1228734775.4780364
6BATTLFLD GA_361530,8JACKSON TN_360019,360.10373362460973,500,886494465.749038,6BATTLFLD_GA_361530-8JACKSON_TN_360019,3648,0,809297741.609375,976484942.09375,20.658305576376044,0.17269736842105263,0.38843201754385964,0.24917763157894737,0.18969298245614036,167187200.484375,183134735.65209854,1069629201.4011365
6S HAVEN CC_360594,8JACKSON TN_360019,195.37065571147645,500,488198496.90963995,6S_HAVEN_CC_360594-8JACKSON_TN_360019,1840,0,414660300.203125,565413013.125,36.35571402616249,0.0,0.0,0.6923913043478261,0.3076086956521739,150752712.921875,177488049.41649243,665686546.3261324
6CONCORD TN_361509,8JACKSON TN_360019,449.23847378662106,500,1097334232.4262855,6CONCORD_TN_361509-8JACKSON_TN_360019,4394,0,965470137.453125,1138815388.234375,17.95449119105108,0.2380518889394629,0.38416021847974513,0.2321347291761493,0.14565316340464268,173345250.78125,197020778.0973654,1294355010.523651
8BRADLEY TN_360662,8JACKSON TN_360019,422.87740894829113,500,1033419487.6786525,8BRADLEY_TN_360662-8JACKSON_TN_360019,4343,0,955549325.140625,1159817617.703125,21.377053720637452,0.29495740271701587,0.23992631821321667,0.2069997697444163,0.25811650932535113,204268292.5625,220914639.04060188,1254334126.7192545
8BENTON MS_360612,8JACKSON TN_360019,125.98576613305578,500,308252460.80860436,8BENTON_MS_360612-8JACKSON_TN_360019,1149,0,253299931.359375,335607033.0,32.49392970574869,0.0,0.0,0.8781549173194082,0.12184508268059181,82307101.640625,100163337.93138844,408415798.7399928
8FRANKLIN TN_360069,8JACKSON TN_360019,273.7891557497398,500,660227880.7555835,8FRANKLIN_TN_360069-8JACKSON_TN_360019,2807,0,609562105.65625,761341486.6875,24.899740259910907,0.10081938012112576,0.35732098325614536,0.2850017812611329,0.256857855361596,151779381.03125,164395027.4316546,824622908.1872381
8HAYWOOD TN_360542,8JACKSON TN_360019,49.97641553671063,500,121737912.64442536,8HAYWOOD_TN_360542-8JACKSON_TN_360019,437,0,96216928.09375,125602183.28125,30.540629148821054,0.0,0.0,0.9725400457665904,0.02745995423340961,29385255.1875,37179524.434249684,158917437.07867503
8HIWASSEE TN_360110,8JACKSON TN_360019,395.76337649086287,500,964222229.4965518,8HIWASSEE_TN_360110-8JACKSON_TN_360019,4067,0,892321708.21875,1080141849.28125,21.048478293487438,0.32554708630440127,0.2291615441357266,0.1696582247356774,0.27563314482419476,187820141.0625,202954106.6765623,1167176336.173114
8ANDERSON TN_360120,8JACKSON TN_360019,442.9557335735919,500,1090163969.0314064,8ANDERSON_TN_360120-8JACKSON_TN_360019,4441,0,983579675.59375,1177012408.609375,19.666198663454182,0.32830443593785186,0.2636793514974105,0.15559558657959918,0.2524206259851385,193432733.015625,214393811.9071135,1304557780.93852
8BULL RUN FP_360093,8JACKSON TN_360019,533.166084144428,500,1312826408.3995469,8BULL_RUN_FP_360093-8JACKSON_TN_360019,5247,0,1162773946.25,1370553329.28125,17.869284369618722,0.3508671621879169,0.2847341337907376,0.1507528111301696,0.21364589289117591,207779383.03125,234592684.19636708,1547419092.595914
8DAVIDSON TN_360048,8JACKSON TN_360019,188.80111026852592,500,458270440.5734465,8DAVIDSON_TN_360048-8JACKSON_TN_360019,1796,0,392510281.78125,568945162.453125,44.950384451382085,0.0,0.014476614699331848,0.2255011135857461,0.7600222717149221,176434880.671875,205994324.86480668,664264765.4382532
8GLEASON CT_360582,8JACKSON TN_360019,68.30004543019604,500,164485382.45920047,8GLEASON_CT_360582-8JACKSON_TN_360019,699,0,151460128.0,189435488.5625,25.072843304674876,0.0,0.3977110157367668,0.4492131616595136,0.1530758226037196,37975360.5625,41241162.20309051,205726544.662291
8CUMBERLAND_360040,8JACKSON TN_360019,139.12970116718137,500,336189006.78142214,8CUMBERLAND_360040-8JACKSON_TN_360019,1218,0,265224346.75,340846632.109375,28.512572954192784,0.17323481116584566,0.1354679802955665,0.36535303776683087,0.32594417077175697,75622285.359375,95856135.8225291,432045142.6039512
7SHAWNEE FP_360002,8JACKSON TN_360019,190.09381161426964,500,451885146.87847745,7SHAWNEE_FP_360002-8JACKSON_TN_360019,1928,0,412305788.375,522146515.953125,26.640597991853255,0.0,0.18360995850622408,0.8013485477178424,0.01504149377593361,109840727.578125,120384905.3647908,572270052.2432683
8CHOCTAW MS_360654,8SHELBY TN_360021,265.09552585625437,500,648384331.4416106,8CHOCTAW_MS_360654-8SHELBY_TN_360021,2652,0,583424442.75,809836952.109375,38.807511782017286,0.0,0.1048265460030166,0.3525641025641026,0.5426093514328808,226412509.359375,251621825.81695706,900006157.2585676
8ACKERMAN CC_360627,8SHELBY TN_360021,258.08256480006656,500,626072254.8921021,8ACKERMAN_CC_360627-8SHELBY_TN_360021,2531,0,552958585.046875,782183860.921875,41.45432986732058,0.0,0.026471750296325564,0.37495061240616356,0.5985776372975109,229225275.875,259534057.75074413,885606312.6428462
8CLAY_360688,8SHELBY TN_360021,263.6236556349497,500,635326125.1738216,8CLAY_360688-8SHELBY_TN_360021,2407,0,522547029.28125,749116797.5,43.35873242459935,0.0,0.0,0.3331948483589531,0.6668051516410469,226569768.21875,275469354.63769245,910795479.811514
8COGEN CALED_360606,8SHELBY TN_360021,264.28472703619013,500,637359436.5588925,8COGEN_CALED_360606-8SHELBY_TN_360021,2346,0,509424744.6875,704583581.140625,38.30964995091526,0.0,0.07374254049445865,0.4373401534526854,0.48891730605285594,195158836.453125,244170169.07483754,881529605.63373
8E POINT AL_360058,8SHELBY TN_360021,378.17264909754806,500,912821298.2921131,8E_POINT_AL_360058-8SHELBY_TN_360021,3570,0,776051869.390625,998739233.171875,28.69490720460599,0.06890756302521009,0.23921568627450981,0.40756302521008403,0.28431372549019607,222687363.78125,261933224.4888015,1174754522.7809145
6CENTER PNT_360533,8SHELBY TN_360021,525.5046556094408,500,1285436549.597764,6CENTER_PNT_360533-8SHELBY_TN_360021,5253,0,1155497396.90625,1472123521.03125,27.401716782118292,0.1675233200076147,0.17570911859889587,0.35141823719779175,0.3053493241956977,316626124.125,352231682.7346128,1637668232.332377
8BR FERRY NP_360052,8SHELBY TN_360021,285.91750637159384,500,687508378.3890121,8BR_FERRY_NP_360052-8SHELBY_TN_360021,2873,0,621723792.90625,841317060.53125,35.32006819274367,0.07309432648799165,0.09154194222067526,0.3668639053254438,0.4684998259658893,219593267.625,242828428.07782525,930336806.4668374
6LOOPERS FRM_360602,8SHELBY TN_360021,532.2557530072345,500,1303576373.051497,6LOOPERS_FRM_360602-8SHELBY_TN_360021,5316,0,1170735171.828125,1488384458.421875,27.132462937603098,0.172686230248307,0.17663656884875847,0.34894657637321297,0.3017306245297216,317649286.59375,353692376.2815481,1657268749.333045
