start_BusName,end_BusName,start_lat,start_lon,end_lat,end_lon,length_km,voltage,cost_before_penalty,cost_after_penalty,added_cost,pct_increase
8E POINT AL_360058,8WID CRK FP_360065,34.19181783,-86.74805975,34.88726197,-85.75423778,150.303,500,364243734.65739083,364243734.65739083,0.0,0.0
8UNION MS_360033,8WID CRK FP_360065,34.37783096,-88.85850114,34.88726197,-85.75423778,333.05,500,805646757.1802783,899379597.8413304,93732840.6610521,11.634
8TRICO STEEL_360014,8WID CRK FP_360065,34.60872576,-87.05506218,34.88726197,-85.75423778,176.874,500,431219590.7415358,441626168.2672548,10406577.525719028,2.413
6CENTER PNT_360533,8WID CRK FP_360065,34.6665318,-84.97089121,34.88726197,-85.75423778,137.842,500,344654676.97418,345658452.9790407,1003776.0048606806,0.291
8BR FERRY NP_360052,8WID CRK FP_360065,34.70520875,-87.11705751,34.88726197,-85.75423778,158.965,500,400861793.9029729,409128299.67717946,8266505.774206553,2.062
6LOOPERS FRM_360602,8WID CRK FP_360065,34.708916,-84.922795,34.88726197,-85.75423778,144.593,500,362794500.42791283,363799034.53035736,1004534.1024445281,0.277
8LIMESTONE_360088,8WID CRK FP_360065,34.71890958,-86.84630969,34.88726197,-85.75423778,133.591,500,338925824.76646876,347195474.8672424,8269650.1007736195,2.44
6COUNTY LINE_360013,8WID CRK FP_360065,34.74311084,-85.00751569,34.88726197,-85.75423778,107.621,500,271928971.1028528,271928971.1028528,0.0,0.0
6YOUNG GA_361454,8WID CRK FP_360065,34.75072952,-85.27349349,34.88726197,-85.75423778,61.587,500,158156265.43714514,158156265.43714514,0.0,0.0
8MADISON AL_360060,8WID CRK FP_360065,34.79577878,-86.52158584,34.88726197,-85.75423778,96.607,500,250734950.1892407,252374030.24554938,1639080.0563086953,0.654
6KENSNGTN GA_361503,8WID CRK FP_360065,34.81265905,-85.32344844,34.88726197,-85.75423778,61.786,500,158684946.4682269,158684946.4682269,0.0,0.0
6ALPHA GA_361502,8WID CRK FP_360065,34.813027,-84.853226,34.88726197,-85.75423778,156.559,500,389852814.99667215,390586500.1441489,733685.1474767223,0.188
6CLOUDLANDGA_361633,8WID CRK FP_360065,34.81849122,-85.5353055,34.88726197,-85.75423778,39.123,500,98790748.84868428,98790748.84868428,0.0,0.0
8MAGNOL CC1_360613,8WID CRK FP_360065,34.8287922,-89.20041124,34.88726197,-85.75423778,353.783,500,859350244.3706262,966810106.4665675,107459862.09594128,12.505
6ROCK SPG GA_361500,8WID CRK FP_360065,34.83897801,-85.28020801,34.88726197,-85.75423778,65.824,500,167897762.6751113,167897762.6751113,0.0,0.0
6WID CRK FP_360068,8WID CRK FP_360065,34.88515896,-85.75604163,34.88726197,-85.75423778,0.307,500,786029.4753755697,786029.4753755697,0.0,0.0
6WRINGOLD GA_361504,8WID CRK FP_360065,34.89324284,-85.13750475,34.88726197,-85.75423778,115.852,500,289183881.15405184,289183881.15405184,0.0,0.0
6BATTLFLD GA_361530,8WID CRK FP_360065,34.9555953,-85.26465286,34.88726197,-85.75423778,54.438,500,143373551.48848137,144184837.69534072,811286.2068593621,0.566
6S HAVEN CC_360594,8WID CRK FP_360065,34.99627529,-90.0485284,34.88726197,-85.75423778,446.231,500,1091600335.161301,1314708128.616203,223107793.45490214,20.439
6CONCORD TN_361509,8WID CRK FP_360065,34.99679719,-85.1610968,34.88726197,-85.75423778,137.639,500,344754930.26015496,344754930.26015496,0.0,0.0
8BRADLEY TN_360662,8WID CRK FP_360065,35.0367008,-84.963798,34.88726197,-85.75423778,126.099,500,346995108.1220062,346995108.1220062,0.0,0.0
8RACCOON MTN_360079,8WID CRK FP_360065,35.05681146,-85.38724619,34.88726197,-85.75423778,41.567,500,105956913.63802293,105956913.63802293,0.0,0.0
8BENTON MS_360612,8WID CRK FP_360065,35.17466126,-89.74553609,34.88726197,-85.75423778,402.379,500,983047310.4373488,1169789302.7675617,186741992.33021277,18.996
8SEQUOYAH NP_360081,8WID CRK FP_360065,35.22706031,-85.09419774,34.88726197,-85.75423778,101.193,500,263243129.75941718,263243129.75941718,0.0,0.0
8FRANKLIN TN_360069,8WID CRK FP_360065,35.33506701,-86.11727644,34.88726197,-85.75423778,66.626,500,169869186.6135804,169869186.6135804,0.0,0.0
8SHELBY TN_360021,8WID CRK FP_360065,35.38606284,-89.80340294,34.88726197,-85.75423778,402.305,500,978990058.2015281,1163631238.7169743,184641180.51544625,18.86
8HAYWOOD TN_360542,8WID CRK FP_360065,35.54308246,-89.19654872,34.88726197,-85.75423778,346.672,500,843144719.4794753,955477703.517098,112332984.03762275,13.323
8HIWASSEE TN_360110,8WID CRK FP_360065,35.60032498,-84.78911434,34.88726197,-85.75423778,139.815,500,350209862.7646098,350209862.7646098,0.0,0.0
8LAG CRK CC_360615,8WID CRK FP_360065,35.65702785,-89.39460044,34.88726197,-85.75423778,369.546,500,897897998.3691957,1043379806.4303412,145481808.0611456,16.202
8MAURY TN_360050,8WID CRK FP_360065,35.672863,-87.01861625,34.88726197,-85.75423778,156.624,500,388574785.49695444,392001635.4682617,3426849.971307279,0.882
8JACKSON TN_360019,8WID CRK FP_360065,35.70901203,-88.79407261,34.88726197,-85.75423778,317.609,500,771538686.6699092,859778106.021743,88239419.35183376,11.437
8RUTHERFORD_360010,8WID CRK FP_360065,35.82791498,-86.59841524,34.88726197,-85.75423778,146.24,500,364437747.82011926,374261894.0796508,9824146.25953157,2.696
8ANDERSON TN_360120,8WID CRK FP_360065,35.94503289,-84.38856432,34.88726197,-85.75423778,189.131,500,478819006.14947563,478819006.14947563,0.0,0.0
8BULL RUN FP_360093,8WID CRK FP_360065,36.01895969,-84.15785445,34.88726197,-85.75423778,284.329,500,723033600.3002422,723033600.3002422,0.0,0.0
8JVILLE FP_360037,8WID CRK FP_360065,36.02382902,-87.98154082,34.88726197,-85.75423778,260.302,500,636200814.8302734,658176150.8770478,21975336.04677442,3.454
8PIN HOOK TN_360581,8WID CRK FP_360065,36.04646628,-86.60595108,34.88726197,-85.75423778,177.801,500,450831754.25288725,469468784.34289694,18637030.09000967,4.134
8PLATEAU TN_360077,8WID CRK FP_360065,36.05858036,-85.14194112,34.88726197,-85.75423778,158.23,500,390351413.97369564,390351413.97369564,0.0,0.0
8DAVIDSON TN_360048,8WID CRK FP_360065,36.06703747,-86.9841046,34.88726197,-85.75423778,198.479,500,501465335.4870207,523891818.23654544,22426482.749524742,4.472
8VOLUNTEER_360097,8WID CRK FP_360065,36.1219789,-83.81482256,34.88726197,-85.75423778,314.373,500,799304264.299973,799304264.299973,0.0,0.0
8GLEASON CT_360582,8WID CRK FP_360065,36.24522988,-88.6114255,34.88726197,-85.75423778,325.065,500,790138989.6333573,869244820.1572853,79105830.523928,10.012
8LAG CRK CT_360568,8WID CRK FP_360065,36.27534882,-88.83423675,34.88726197,-85.75423778,345.97,500,839378270.413089,936106860.8709078,96728590.4578188,11.524
8CUMBERLAND_360040,8WID CRK FP_360065,36.3921331,-87.65747953,34.88726197,-85.75423778,268.001,500,665442323.5690726,712032232.3672575,46589908.79818491,7.001
8PHIPPS B NP_360102,8WID CRK FP_360065,36.46070569,-82.80788409,34.88726197,-85.75423778,373.819,500,952529499.3783004,952529499.3783004,0.0,0.0
8MONTGOMERY_360044,8WID CRK FP_360065,36.59438524,-87.25325857,34.88726197,-85.75423778,270.198,500,678941038.8350954,738205711.259269,59264672.42417363,8.729
8MARSHALL KY_360015,8WID CRK FP_360065,37.02455006,-88.39384277,34.88726197,-85.75423778,391.187,500,968966784.2522695,1058364900.958137,89398116.70586757,9.226
7SHAWNEE FP_360002,8WID CRK FP_360065,37.150267,-88.778122,34.88726197,-85.75423778,439.603,500,1063663418.8116148,1242674853.234666,179011434.42305127,16.83
8PARADISE CC_360117,8WID CRK FP_360065,37.259697,-86.976991,34.88726197,-85.75423778,319.954,500,782911165.3093916,821789987.6363015,38878822.326909915,4.966
8PARADISE CC_360117,8WID CRK FP_360065,37.259697,-86.976991,34.88726197,-85.75423778,319.954,500,782911165.3093916,821789987.6363015,38878822.326909915,4.966
6CENTER PNT_360533,8ACKERMAN CC_360627,34.6665318,-84.97089121,33.38593855,-89.20997726,476.579,500,1167597680.4071276,1259724526.267064,92126845.85993652,7.89
6LOOPERS FRM_360602,8ACKERMAN CC_360627,34.708916,-84.922795,33.38593855,-89.20997726,483.33,500,1185737503.8608603,1277891414.461208,92153910.60034786,7.772
6COUNTY LINE_360013,8ACKERMAN CC_360627,34.74311084,-85.00751569,33.38593855,-89.20997726,467.061,500,1144055694.2554905,1228573908.4511635,84518214.19567293,7.388
6YOUNG GA_361454,8ACKERMAN CC_360627,34.75072952,-85.27349349,33.38593855,-89.20997726,433.164,500,1057176956.5412118,1143560925.787937,86383969.24672507,8.171
6KENSNGTN GA_361503,8ACKERMAN CC_360627,34.81265905,-85.32344844,33.38593855,-89.20997726,433.363,500,1057705637.5722938,1144230218.1487703,86524580.57647656,8.18
6ALPHA GA_361502,8ACKERMAN CC_360627,34.813027,-84.853226,33.38593855,-89.20997726,502.401,500,1231832297.586296,1324006634.4613457,92174336.87504968,7.483
6CLOUDLANDGA_361633,8ACKERMAN CC_360627,34.81849122,-85.5353055,33.38593855,-89.20997726,413.639,500,1006840568.4719126,1092117966.6558437,85277398.18393108,8.47
6ROCK SPG GA_361500,8ACKERMAN CC_360627,34.83897801,-85.28020801,33.38593855,-89.20997726,437.402,500,1066918453.7791783,1153443827.1644828,86525373.38530454,8.11
6WID CRK FP_360068,8ACKERMAN CC_360627,34.88515896,-85.75604163,33.38593855,-89.20997726,390.546,500,946274450.8640825,1031809112.489057,85534661.6249745,9.039
6WRINGOLD GA_361504,8ACKERMAN CC_360627,34.89324284,-85.13750475,33.38593855,-89.20997726,475.293,500,1161310604.3066897,1245091452.6138768,83780848.30718705,7.214
6BATTLFLD GA_361530,8ACKERMAN CC_360627,34.9555953,-85.26465286,33.38593855,-89.20997726,444.984,500,1087893192.8813162,1174015252.4454079,86122059.56409161,7.916
6S HAVEN CC_360594,8ACKERMAN CC_360627,34.99627529,-90.0485284,33.38593855,-89.20997726,217.517,500,533395861.98225963,699221543.951144,165825681.9688843,31.089
6CONCORD TN_361509,8ACKERMAN CC_360627,34.99679719,-85.1610968,33.38593855,-89.20997726,497.08,500,1216881653.4127927,1300710745.856813,83829092.44402024,6.889
7SHAWNEE FP_360002,8ACKERMAN CC_360627,37.150267,-88.778122,33.38593855,-89.20997726,464.712,500,1122319506.5957265,1521932338.5307367,399612831.9350102,35.606
8CHOCTAW MS_360654,8MADISON AL_360060,33.2984397,-89.4127739,34.79577878,-86.52158584,364.905,500,891559809.126301,1019924839.3305724,128365030.20427136,14.398
8ACKERMAN CC_360627,8MADISON AL_360060,33.38593855,-89.20997726,34.79577878,-86.52158584,343.299,500,838043601.6140168,951576599.9114407,113532998.29742397,13.547
8CLAY_360688,8MADISON AL_360060,33.47863869,-88.74043971,34.79577878,-86.52158584,305.564,500,743925560.5684766,828046094.6248953,84120534.05641875,11.308
8COGEN CALED_360606,8MADISON AL_360060,33.64779158,-88.31593565,34.79577878,-86.52158584,266.5,500,645751951.8287047,701605628.2899774,55853676.461272754,8.649
8E POINT AL_360058,8MADISON AL_360060,34.19181783,-86.74805975,34.79577878,-86.52158584,134.05,500,335416290.738361,335442966.9105788,26676.172217807485,0.008
6CENTER PNT_360533,8MADISON AL_360060,34.6665318,-84.97089121,34.79577878,-86.52158584,209.638,500,529431032.6157511,532349005.2684699,2917972.6527188555,0.551
8BR FERRY NP_360052,8MADISON AL_360060,34.70520875,-87.11705751,34.79577878,-86.52158584,77.988,500,192656584.3675347,198890643.8572522,6234059.489717499,3.236
6LOOPERS FRM_360602,8MADISON AL_360060,34.708916,-84.922795,34.79577878,-86.52158584,216.389,500,547570856.0694838,550490410.0974443,2919554.027960512,0.533
8LIMESTONE_360088,8MADISON AL_360060,34.71890958,-86.84630969,34.79577878,-86.52158584,52.614,500,130720615.23103061,136899087.50002328,6178472.268992662,4.726
6COUNTY LINE_360013,8MADISON AL_360060,34.74311084,-85.00751569,34.79577878,-86.52158584,182.883,500,465588725.985289,466716777.4655178,1128051.4802288236,0.242
6YOUNG GA_361454,8MADISON AL_360060,34.75072952,-85.27349349,34.79577878,-86.52158584,148.986,500,378709988.27101034,381309692.858065,2599704.5870546484,0.686
6KENSNGTN GA_361503,8MADISON AL_360060,34.81265905,-85.32344844,34.79577878,-86.52158584,149.185,500,379238669.30209213,381849992.4459623,2611323.14387016,0.689
6ALPHA GA_361502,8MADISON AL_360060,34.813027,-84.853226,34.79577878,-86.52158584,235.46,500,593665649.7949198,596585836.1947079,2920186.3997880607,0.492
6CLOUDLANDGA_361633,8MADISON AL_360060,34.81849122,-85.5353055,34.79577878,-86.52158584,123.61,500,313986783.2972389,313986783.2972389,0.0,0.0
6ROCK SPG GA_361500,8MADISON AL_360060,34.83897801,-85.28020801,34.79577878,-86.52158584,153.223,500,388451485.5089766,391064343.5601406,2612858.0511640026,0.673
6WID CRK FP_360068,8MADISON AL_360060,34.88515896,-85.75604163,34.79577878,-86.52158584,98.315,500,250656111.0990676,250656111.0990676,0.0,0.0
6WRINGOLD GA_361504,8MADISON AL_360060,34.89324284,-85.13750475,34.79577878,-86.52158584,191.114,500,482843636.03648806,483949996.3130394,1106360.2765513519,0.229
6BATTLFLD GA_361530,8MADISON AL_360060,34.9555953,-85.26465286,34.79577878,-86.52158584,140.851,500,368506454.9218446,370822578.12049717,2316123.198652575,0.629
6S HAVEN CC_360594,8MADISON AL_360060,34.99627529,-90.0485284,34.79577878,-86.52158584,369.599,500,902372030.4970436,1122718943.0653486,220346912.56830505,24.419
6CONCORD TN_361509,8MADISON AL_360060,34.99679719,-85.1610968,34.79577878,-86.52158584,212.901,500,538414685.1425911,539526771.1687521,1112086.0261609212,0.207
8BRADLEY TN_360662,8MADISON AL_360060,35.0367008,-84.963798,34.79577878,-86.52158584,218.89,500,550963128.0860326,552490511.9373657,1527383.851333005,0.277
8BENTON MS_360612,8MADISON AL_360060,35.17466126,-89.74553609,34.79577878,-86.52158584,329.819,500,801505152.8396529,963081620.8898251,161576468.05017224,20.159
8FRANKLIN TN_360069,8MADISON AL_360060,35.33506701,-86.11727644,34.79577878,-86.52158584,82.48,500,199949367.74287796,201748789.8733533,1799422.1304753372,0.9
8HAYWOOD TN_360542,8MADISON AL_360060,35.54308246,-89.19654872,34.79577878,-86.52158584,279.929,500,675256553.1731087,795093621.1487733,119837067.97566463,17.747
8HIWASSEE TN_360110,8MADISON AL_360060,35.60032498,-84.78911434,34.79577878,-86.52158584,204.403,500,516214127.87605166,522489869.1652076,6275741.289155968,1.216
8LAG CRK CC_360615,8MADISON AL_360060,35.65702785,-89.39460044,34.79577878,-86.52158584,303.324,500,731141529.4619634,883497728.9785713,152356199.51660785,20.838
8JACKSON TN_360019,8MADISON AL_360060,35.70901203,-88.79407261,34.79577878,-86.52158584,257.83,500,619060748.0023853,716019304.5485175,96958556.54613222,15.662
8ANDERSON TN_360120,8MADISON AL_360060,35.94503289,-84.38856432,34.79577878,-86.52158584,253.72,500,644823271.2609174,651247612.2205579,6424340.959640473,0.996
8BULL RUN FP_360093,8MADISON AL_360060,36.01895969,-84.15785445,34.79577878,-86.52158584,349.783,500,887561714.868312,893988771.947618,6427057.079306022,0.724
8JVILLE FP_360037,8MADISON AL_360060,36.02382902,-87.98154082,34.79577878,-86.52158584,206.695,500,502240315.14788973,530048949.82584804,27808634.6779583,5.537
8DAVIDSON TN_360048,8MADISON AL_360060,36.06703747,-86.9841046,34.79577878,-86.52158584,177.69,500,439517153.1814312,468717893.99409384,29200740.81266264,6.644
8GLEASON CT_360582,8MADISON AL_360060,36.24522988,-88.6114255,34.79577878,-86.52158584,269.067,500,647622719.4422946,745937940.821122,98315221.3788275,15.181
8LAG CRK CT_360568,8MADISON AL_360060,36.27534882,-88.83423675,34.79577878,-86.52158584,289.142,500,696197734.5677059,808681759.9142011,112484025.34649529,16.157
8CUMBERLAND_360040,8MADISON AL_360060,36.3921331,-87.65747953,34.79577878,-86.52158584,228.256,500,554478073.0393418,614218303.5871103,59740230.54776845,10.774
7SHAWNEE FP_360002,8MADISON AL_360060,37.150267,-88.778122,34.79577878,-86.52158584,385.996,500,929702919.1292312,1119714997.1957517,190012078.06652042,20.438
8CHOCTAW MS_360654,8PIN HOOK TN_360581,33.2984397,-89.4127739,36.04646628,-86.60595108,445.49,500,1092659755.9103777,1248508000.317492,155848244.40711433,14.263
8ACKERMAN CC_360627,8PIN HOOK TN_360581,33.38593855,-89.20997726,36.04646628,-86.60595108,423.884,500,1039143548.3980935,1180230604.855318,141087056.45722467,13.577
8CLAY_360688,8PIN HOOK TN_360581,33.47863869,-88.74043971,36.04646628,-86.60595108,386.149,500,945025507.3525532,1056798537.3533188,111773030.00076552,11.828
8COGEN CALED_360606,8PIN HOOK TN_360581,33.64779158,-88.31593565,36.04646628,-86.60595108,347.085,500,846851898.6127814,930259126.2208161,83407227.60803472,9.849
8E POINT AL_360058,8PIN HOOK TN_360581,34.19181783,-86.74805975,36.04646628,-86.60595108,259.041,500,645700458.649508,661118909.6486133,15418450.999105323,2.388
6CENTER PNT_360533,8PIN HOOK TN_360581,34.6665318,-84.97089121,36.04646628,-86.60595108,302.925,500,758624058.2104893,773588397.9502553,14964339.739765994,1.973
8BR FERRY NP_360052,8PIN HOOK TN_360581,34.70520875,-87.11705751,36.04646628,-86.60595108,179.084,500,444372021.9090576,477137980.3412944,32765958.43223677,7.374
6LOOPERS FRM_360602,8PIN HOOK TN_360581,34.708916,-84.922795,36.04646628,-86.60595108,295.138,500,738272493.7793639,753238263.2122027,14965769.43283885,2.027
8LIMESTONE_360088,8PIN HOOK TN_360581,34.71890958,-86.84630969,36.04646628,-86.60595108,171.556,500,423674234.3608166,450596342.05736345,26922107.696546838,6.354
6COUNTY LINE_360013,8PIN HOOK TN_360581,34.74311084,-85.00751569,36.04646628,-86.60595108,280.471,500,710291680.5980208,728897455.0293627,18605774.43134184,2.619
6YOUNG GA_361454,8PIN HOOK TN_360581,34.75072952,-85.27349349,36.04646628,-86.60595108,233.433,500,592884182.4607918,612110056.5076095,19225874.046817634,3.243
8MADISON AL_360060,8PIN HOOK TN_360581,34.79577878,-86.52158584,36.04646628,-86.60595108,163.897,500,407051751.5528941,423308351.59195024,16256600.03905615,3.994
6KENSNGTN GA_361503,8PIN HOOK TN_360581,34.81265905,-85.32344844,36.04646628,-86.60595108,233.728,500,593258412.701998,612556599.6398994,19298186.937901355,3.253
6ALPHA GA_361502,8PIN HOOK TN_360581,34.813027,-84.853226,36.04646628,-86.60595108,275.633,500,690055580.8198817,704976984.3687491,14921403.54886743,2.162
6CLOUDLANDGA_361633,8PIN HOOK TN_360581,34.81849122,-85.5353055,36.04646628,-86.60595108,207.423,500,525508446.22726214,541466111.0588624,15957664.83160026,3.037
8MAGNOL CC1_360613,8PIN HOOK TN_360581,34.8287922,-89.20041124,36.04646628,-86.60595108,309.395,500,761680156.9256791,881195014.9497981,119514858.02411903,15.691
6ROCK SPG GA_361500,8PIN HOOK TN_360581,34.83897801,-85.28020801,36.04646628,-86.60595108,237.767,500,602515615.9390056,621819055.0880595,19303439.149053875,3.204
6WID CRK FP_360068,8PIN HOOK TN_360581,34.88515896,-85.75604163,36.04646628,-86.60595108,178.086,500,451563608.93334705,470184541.7740187,18620932.840671662,4.124
6WRINGOLD GA_361504,8PIN HOOK TN_360581,34.89324284,-85.13750475,36.04646628,-86.60595108,274.18,500,686013463.6971042,701316066.8272728,15302603.130168594,2.231
6BATTLFLD GA_361530,8PIN HOOK TN_360581,34.9555953,-85.26465286,36.04646628,-86.60595108,209.146,500,532938230.7540339,549611676.0711195,16673445.317085564,3.129
6S HAVEN CC_360594,8PIN HOOK TN_360581,34.99627529,-90.0485284,36.04646628,-86.60595108,398.219,500,985411220.7609174,1215254241.007136,229843020.2462186,23.325
6CONCORD TN_361509,8PIN HOOK TN_360581,34.99679719,-85.1610968,36.04646628,-86.60595108,281.135,500,704816662.4027348,720117937.9015268,15301275.498792075,2.171
8BRADLEY TN_360662,8PIN HOOK TN_360581,35.0367008,-84.963798,36.04646628,-86.60595108,244.099,500,611711774.3690401,626484466.8268108,14772692.457770688,2.415
8BENTON MS_360612,8PIN HOOK TN_360581,35.17466126,-89.74553609,36.04646628,-86.60595108,345.915,500,854894082.3223746,1040951236.7480702,186057154.42569572,21.764
8FRANKLIN TN_360069,8PIN HOOK TN_360581,35.33506701,-86.11727644,36.04646628,-86.60595108,127.748,500,320517558.0464975,336215254.63015014,15697696.583652621,4.898
8HAYWOOD TN_360542,8PIN HOOK TN_360581,35.54308246,-89.19654872,36.04646628,-86.60595108,280.936,500,693401669.4561841,822470457.8564131,129068788.40022902,18.614
8HIWASSEE TN_360110,8PIN HOOK TN_360581,35.60032498,-84.78911434,36.04646628,-86.60595108,216.717,500,542336241.8412024,557099447.2822325,14763205.441030202,2.722
8LAG CRK CC_360615,8PIN HOOK TN_360581,35.65702785,-89.39460044,36.04646628,-86.60595108,296.69,500,735274212.9936647,915878002.004677,180603789.01101238,24.563
8MAURY TN_360050,8PIN HOOK TN_360581,35.672863,-87.01861625,36.04646628,-86.60595108,76.711,500,204259243.35779563,223244437.82068044,18985194.46288482,9.295
8JACKSON TN_360019,8PIN HOOK TN_360581,35.70901203,-88.79407261,36.04646628,-86.60595108,239.289,500,595746652.6942245,717258262.4152358,121511609.72101124,20.397
